year_month,category,registrations,mom_growth
2021-01-01,2W,1136544,
2021-01-01,3W,91457,
2021-01-01,4W,698467,
2021-02-01,2W,1109319,-2.3954197989695114
2021-02-01,3W,104685,14.463627715757132
2021-02-01,4W,639640,-8.422301984202551
2021-03-01,2W,877022,-20.940504940418403
2021-03-01,3W,90857,-13.209151263313746
2021-03-01,4W,530387,-17.080388968794946
2021-04-01,2W,1167010,33.065077044817585
2021-04-01,3W,91697,0.9245297555499299
2021-04-01,4W,659785,24.396902639016417
2021-05-01,2W,931451,-20.184831321068376
2021-05-01,3W,119945,30.80580607871577
2021-05-01,4W,765645,16.044620596103275
2021-06-01,2W,1177855,26.45378017737916
2021-06-01,3W,130023,8.402184334486629
2021-06-01,4W,719952,-5.9679094097133785
2021-07-01,2W,1079831,-8.32224679608271
2021-07-01,3W,92903,-28.548795213154598
2021-07-01,4W,759874,5.5450918950152195
2021-08-01,2W,1174788,8.793690864588989
2021-08-01,3W,119031,28.123957245729425
2021-08-01,4W,615618,-18.984200012107266
2021-09-01,2W,1229194,4.631133447055968
2021-09-01,3W,105531,-11.34158328502659
2021-09-01,4W,764700,24.216640838961823
2021-10-01,2W,1386384,12.788054611395761
2021-10-01,3W,127165,20.500137400384723
2021-10-01,4W,704708,-7.845168039754147
2021-11-01,2W,963820,-30.479578529469464
2021-11-01,3W,123223,-3.0999095663114873
2021-11-01,4W,685776,-2.686502778455757
2021-12-01,2W,1187088,23.164906310306897
2021-12-01,3W,107961,-12.385674752278387
2021-12-01,4W,530561,-22.633483819789557
2022-01-01,2W,987132,-16.84424406615179
2022-01-01,3W,85797,-20.529635701781203
2022-01-01,4W,618759,16.62353621920949
2022-02-01,2W,1056863,7.063999546159994
2022-02-01,3W,97211,13.303495460214233
2022-02-01,4W,737627,19.210710470473956
2022-03-01,2W,883668,-16.387649108730272
2022-03-01,3W,108391,11.500756087274077
2022-03-01,4W,737631,0.0005422794989939916
2022-04-01,2W,1113085,25.96189971799363
2022-04-01,3W,105479,-2.686569918166637
2022-04-01,4W,678014,-8.082225394540089
2022-05-01,2W,1003530,-9.842464861174127
2022-05-01,3W,106785,1.2381611505607681
2022-05-01,4W,641898,-5.326733666266481
2022-06-01,2W,1187132,18.29561647384732
2022-06-01,3W,101483,-4.965116823523907
2022-06-01,4W,667309,3.9587286453611092
2022-07-01,2W,1218272,2.6231286832466782
2022-07-01,3W,96301,-5.106273957214514
2022-07-01,4W,685411,2.712686326724212
2022-08-01,2W,1353732,11.119027606314514
2022-08-01,3W,127463,32.35895785090497
2022-08-01,4W,766624,11.84880312688299
2022-09-01,2W,1036713,-23.418150712253237
2022-09-01,3W,113363,-11.062033688207562
2022-09-01,4W,572272,-25.35167174521017
2022-10-01,2W,1261970,21.727999938266418
2022-10-01,3W,108649,-4.158323262440122
2022-10-01,4W,740076,29.3224201079207
2022-11-01,2W,1073374,-14.944570790113865
2022-11-01,3W,108395,-0.23378033852129443
2022-11-01,4W,679967,-8.122003686107915
2022-12-01,2W,800099,-25.459439114418647
2022-12-01,3W,105779,-2.413395451819733
2022-12-01,4W,653023,-3.9625452411661155
2023-01-01,2W,900390,12.53482381555282
2023-01-01,3W,111329,5.246788114843204
2023-01-01,4W,640416,-1.9305598730825713
2023-02-01,2W,903505,0.3459611945934471
2023-02-01,3W,92689,-16.743166650198958
2023-02-01,4W,604376,-5.62759206515765
2023-03-01,2W,996619,10.305864383705687
2023-03-01,3W,119519,28.946261152887608
2023-03-01,4W,745156,23.293446463790744
2023-04-01,2W,1058986,6.257857817280232
2023-04-01,3W,124103,3.835373455266522
2023-04-01,4W,597611,-19.800551830757584
2023-05-01,2W,1045193,-1.302472365073759
2023-05-01,3W,107239,-13.588712601629293
2023-05-01,4W,628077,5.097965064230747
2023-06-01,2W,1099054,5.1532109380755475
2023-06-01,3W,104553,-2.504685795279704
2023-06-01,4W,581287,-7.449723521160623
2023-07-01,2W,932034,-15.196705530392496
2023-07-01,3W,127775,22.21074478972387
2023-07-01,4W,754726,29.837068436073743
2023-08-01,2W,999672,7.257031395850366
2023-08-01,3W,127463,-0.24417922128742164
2023-08-01,4W,775808,2.793331619687134
2023-09-01,2W,1257312,25.77245336470362
2023-09-01,3W,110249,-13.505095596369143
2023-09-01,4W,694676,-10.457742121762081
2023-10-01,2W,1239161,-1.4436353108854494
2023-10-01,3W,134251,21.770719008789197
2023-10-01,4W,737739,6.199005003771552
2023-11-01,2W,1058689,-14.564047771032174
2023-11-01,3W,111979,-16.58982055999583
2023-11-01,4W,786559,6.6175164929602515
2023-12-01,2W,1136237,7.3249084480900395
2023-12-01,3W,93963,-16.088730922762306
2023-12-01,4W,538488,-31.538765686998683
